0.05  110  -4400.000000000244
0.05010000000000001  109.5608782435147  -4382.452659551435
0.0502  109.1235059760991  -4365.010079205404
0.0503  108.6878727634246  -4347.671426708485
0.0504  108.253968253975  -4330.435878055302
0.0505  107.8217821782262  -4313.30261739086
0.05060000000000001  107.3913043478361  -4296.270836913998
0.0507  106.9625246548439  -4279.339736782173
0.0508  106.5354330708793  -4262.50852501755
0.0509  106.1100196463801  -4245.776417414388
0.051  105.6862745098202  -4229.142637447693
0.0511  105.2641878669453  -4212.606416183122
0.0512  104.8437500000192  -4196.166992188114
0.05130000000000001  104.4249512670772  -4179.823611444238
0.0514  104.0077821011894  -4163.575527260732
0.0515  103.5922330097323  -4147.422000189213
0.0516  103.1782945736684  -4131.362297939545
0.0517  102.7659574468348  -4115.395695296847
0.05180000000000001  102.3552123552401  -4099.521474039618
0.0519  101.9460500963682  -4083.738922858965
0.052  101.5384615384919  -4068.047337278924
0.0521  101.1324376199933  -4052.44601957784
0.0522  100.727969348692  -4036.934278710807
0.0523  100.3250478011815  -4021.511430233148
0.0524  99.92366412217288  -4006.176796224906
0.0525  99.52380952384624  -3990.929705216351
0.0526  99.12547528520903  -3975.769492114472
0.0527  98.72865275146228  -3960.695498130445
0.0528  98.33333333337364  -3945.707070708065
0.0529  97.93950850665773  -3930.803563453117
0.05300000000000001  97.54716981136337  -3915.98433606369
0.0531  97.15630885126785  -3901.248754261394
0.0532  96.76691729327794  -3886.596189723499
0.0533  96.37898686683771  -3872.026020015946
0.0534  95.99250936334293  -3857.53762852725
0.05350000000000001  95.60747663556214  -3843.130404403259
0.0536  95.2238805970641  -3828.803742482767
0.0537  94.8417132216517  -3814.557043233965
0.0538  94.46096654280217  -3800.389712691717
0.0539  94.08163265311347  -3786.301162395653
0.05400000000000001  93.70370370375696  -3772.290809329058
0.0541  93.32717190393593  -3758.358075858561
0.05420000000000001  92.95202952035041  -3744.502389674587
0.0543  92.57826887666758  -3730.723183732593
0.0544  92.20588235299829  -3717.019896195045
0.0545  91.83486238537914  -3703.391970374153
0.0546  91.46520146526042  -3689.838854675322
0.0547  91.09689213899954  -3676.360002541348
0.0548  90.72992700736003  -3662.954872397303
0.0549  90.3642987250161  -3649.622927596144
0.055  90.0000000000625  -3636.363636364994
0.0551  89.63702359352978  -3623.176471752123
0.0552  89.27536231890477  -3610.060911574583
0.0553  88.91500904165633  -3597.01643836652
0.0554  88.55595667876619  -3584.04253932813
0.0555  88.19819819826483  -3571.138706275262
0.0556  87.84172661877247  -3558.304435589652
0.0557  87.48653500904487  -3545.539228169786
0.0558  87.13261648752417  -3532.842589382372
0.05590000000000001  86.77996422189443  -3520.21402901443
0.056  86.42857142864193  -3507.653061225966
0.0561  86.07843137262026  -3495.159204503252
0.0562  85.72953736662001  -3482.731981612672
0.0563  85.38188277094302  -3470.370919555155
0.05640000000000001  85.0354609929812  -3458.075549521159
0.0565  84.69026548679976  -3445.845406846229
0.0566  84.34628975272496  -3433.680030967088
0.0567  84.00352733693613  -3421.578965378277
0.0568  83.66197183106205  -3409.541757589335
0.0569  83.32161687178154  -3397.567959082491
0.057  82.98245614042833  -3385.657125270886
0.0571  82.64448336259998  -3373.808815457306
0.0572  82.30769230777103  -3362.022592793413
0.0573  81.97207678891007  -3350.298024239481
0.0574  81.63763066210088  -3338.634680524618
0.0575  81.30434782616753  -3327.032136107473
0.0576  80.97222222230339  -3315.489969137423
0.0577  80.64124783370394  -3304.007761416224
0.0578  80.31141868520345  -3292.585098360132
0.0579  79.98272884291538  -3281.221568962479
0.058  79.65517241387657  -3269.916765756702
0.0581  79.32874354569503  -3258.670284779814
0.0582  79.0034364262014  -3247.481725536316
0.0583  78.67924528310397  -3236.350690962541
0.0584  78.35616438364727  -3225.276787391429
0.0585  78.03418803427418  -3214.259624517716
0.0586  77.71331058029143  -3203.298815363543
0.0587  77.39352640553861  -3192.393976244477
0.05880000000000001  77.07482993206045  -3181.544726735929
0.0589  76.75721561978256  -3170.750689639979
0.059  76.44067796619034  -3160.011490952585
0.0591  76.12521150601128  -3149.326759831192
0.0592  75.81081081090041  -3138.696128562713
0.05930000000000001  75.49747048912884  -3128.119232531889
0.0594  75.1851851852757  -3117.595710190032
0.0595  74.87394957992289  -3107.125203024119
0.0596  74.56375838935315  -3096.707355526264
0.0597  74.25460636525098  -3086.341815163537
0.05980000000000001  73.94648829440666  -3076.028232348141
0.0599  73.63939899842326  -3065.766260407937
0.06  73.33333333342647  -3055.555555557311
0.0601  73.0282861897774  -3045.395776868379
0.0602  72.72425249178831  -3035.286586242533
0.0603  72.42122719744096  -3025.227648382307
0.0604  72.119205298108  -3015.218630763579
0.0605  71.81818181827695  -3005.259203608085
0.0606  71.51815181527704  -2995.349039856258
0.0607  71.21911037900858  -2985.487815140375
0.0608  70.92105263167521  -2975.675207758016
0.0609  70.62397372751863  -2965.910898645826
0.061  70.32786885255601  -2956.194571353577
0.0611  70.03273322431993  -2946.525912018529
0.0612  69.73856209160095  -2936.904609340084
0.0613  69.44535073419264  -2927.330354554728
0.0614  69.15309446263907  -2917.802841411258
0.0615  68.86178861798487  -2908.321766146294
0.0616  68.57142857152759  -2898.886827460061
0.0617  68.2820097245726  -2889.49772649246
0.0618  67.99352750819028  -2880.154166799392
0.0619  67.70597738297559  -2870.855854329366
0.062  67.41935483880997  -2861.602497400357
0.0621  67.13365539462555  -2852.393806676936
0.06220000000000001  66.84887459817162  -2843.22949514765
0.0623  66.56500802578336  -2834.109278102657
0.0624  66.28205128215274  -2825.032873111617
