0, 0.00337031, 0.39454, 0.0806881, 0.00337033, 0.39454, 0.0806875, 1.81428e-08, 1.74295e-07, -5.1501e-07, 5.44006e-07, 
0, -0.0244392, -0.0770366, 0.0145072, -0.0560484, -0.0244392, -0.0770369, 0.0145075, -0.0560496, -7.21594e-08, -2.97304e-07, 3.14145e-07, -1.17198e-06, 1.25133e-06, 
0, -0.0244392, -0.0770366, 0.0145072, -0.0560484, -0.0244392, -0.0770369, 0.0145075, -0.0560496, -7.21594e-08, -2.97304e-07, 3.14145e-07, -1.17198e-06, 1.25133e-06, 
0, -0.0244392, -0.0770366, 0.0145072, -0.0560484, -0.0244392, -0.0770369, 0.0145075, -0.0560496, -7.21594e-08, -2.97304e-07, 3.14145e-07, -1.17198e-06, 1.25133e-06, 
0, -0.0244392, -0.0770366, 0.0145072, -0.0560484, -0.0244392, -0.0770369, 0.0145075, -0.0560496, -7.21594e-08, -2.97304e-07, 3.14145e-07, -1.17198e-06, 1.25133e-06, 
