-0.25  4
-0.2666666666666667  3.75
-0.2678571428571428  3.733333333333333
-0.2679425837320574  3.732142857142857
-0.2679487179487179  3.732057416267943
-0.2679491583648231  3.732051282051282
-0.2679491899852725  3.732050841635177
-0.2679491922555186  3.732050810014727
-0.2679491924185149  3.732050807744482
-0.2679491924302175  3.732050807581485
-0.2679491924310577  3.732050807569783
-0.267949192431118  3.732050807568942
-0.2679491924311224  3.732050807568882
-0.2679491924311227  3.732050807568878
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
-0.2679491924311227  3.732050807568877
