-8  -8.681497415208359  
-7.988  -8.509664235297869  
-7.976  -8.329832721723074  
-7.964  -8.142290985665648  
-7.952  -7.947332522605279  
-7.94  -7.745255799652511  
-7.928  -7.53636383958849  
-7.916  -7.320963809778861  
-7.904  -7.099366608461357  
-7.892  -6.871886456208505  
-7.88  -6.638840486592628  
-7.868  -6.400548342381152  
-7.856  -6.157331772379676  
-7.844  -5.909514233067487  
-7.832  -5.65742049446906  
-7.82  -5.401376249693417  
-7.808  -5.141707729125566  
-7.796  -4.878741320695087  
-7.784  -4.612803194588706  
-7.772  -4.344218934649802  
-7.76  -4.073313175856042  
-7.748  -3.800409247430167  
-7.736  -3.525828824524626  
-7.724  -3.249891585225053  
-7.712  -2.972914876242697  
-7.7  -2.69521338612385  
-7.688  -2.417098825769482  
-7.676  -2.138879618014154  
-7.664  -1.860860595267421  
-7.652  -1.583342705585271  
-7.64  -1.30662272810131  
-7.628  -1.030992997226123  
-7.616  -0.7567411362788493  
-7.604  -0.484149799903718  
-7.592  -0.2134964268791202  
-7.58  0.0549469979301637  
-7.568  0.3209141717666049  
-7.556  0.5841446923543012  
-7.544  0.8443842659658974  
-7.532  1.101384905918767  
-7.52  1.354905120721939  
-7.508  1.604710091823719  
-7.496  1.850571841654717  
-7.484  2.092269391152366  
-7.472  2.329588907016843  
-7.46  2.562323838838312  
-7.448  2.790275046010358  
-7.436  3.013250914362732  
-7.423999999999999  3.23106746279683  
-7.412  3.443548439496801  
-7.4  3.650525408494572  
-7.388  3.85183782583691  
-7.376  4.047333106262478  
-7.364  4.236866679570714  
-7.352  4.420302037834559  
-7.34  4.597510772380312  
-7.328  4.768372601870152  
-7.316  4.932775390625665  
-7.304  5.090615157860252  
-7.292  5.241796077778073  
-7.28  5.386230470819999  
-7.268  5.523838785986448  
-7.256  5.654549574725  
-7.244  5.77829945624978  
-7.232  5.895033074660399  
-7.22  6.004703047903349  
-7.208  6.10726990900555  
-7.196  6.202702039558669  
-7.184  6.290975595565012  
-7.172  6.372074426300864  
-7.16  6.445989985879622  
-7.148  6.512721238083691  
-7.136  6.572274554526545  
-7.124  6.624663606453523  
-7.112  6.669909250325779  
-7.1  6.708039407487338  
-7.088  6.739088938085128  
-7.076  6.763099509588971  
-7.064  6.780119459925845  
-7.052  6.790203655794302  
-7.04  6.793413346021803  
-7.028  6.789816010554252  
-7.016  6.77948520510833  
-7.004  6.762500401679662  
-6.992  6.738946825432528  
-6.98  6.708915287909606  
-6.968  6.672502016887304  
-6.956  6.62980848331846  
-6.944  6.580941225224076  
-6.932  6.526011669126732  
-6.92  6.465135949078844  
-6.907999999999999  6.398434723571675  
-6.896  6.326032990461697  
-6.884  6.248059900359887  
-6.872  6.164648568482905  
-6.859999999999999  6.075935885334919  
-6.848  5.982062326367759  
-6.836  5.883171760894765  
-6.824  5.779411260442964  
-6.812  5.670930906743279  
-6.8  5.557883599600656  
-6.788  5.440424864851434  
-6.776  5.318712662580749  
-6.764  5.192907195785643  
-6.752  5.063170719777259  
-6.74  4.92966735235149  
-6.728  4.792562885060907  
-6.716  4.652024595695841  
-6.704  4.508221062141983  
-6.692  4.361321977846001  
-6.68  4.21149796893947  
-6.668  4.058920413387881  
-6.656  3.903761262031708  
-6.644  3.746192861979023  
-6.632  3.586387782238563  
-6.62  3.424518641903765  
-6.608  3.260757940939629  
-6.596  3.095277893733527  
-6.584  2.928250265507502  
-6.572  2.759846211763824  
-6.56  2.590236120802753  
-6.548  2.419589459495789  
-6.536  2.248074622372059  
-6.524  2.075858784117719  
-6.512  1.903107755600191  
-6.5  1.729985843502671  
-6.488  1.556655713620789  
-6.476  1.383278257914524  
-6.464  1.210012465431452  
-6.452  1.037015297067754  
-6.44  0.8644415643206352  
-6.428  0.6924438120338174  
-6.416  0.5211722052085765  
-6.404  0.3507744199074525  
-6.391999999999999  0.1813955383057692  
-6.38  0.01317794791347172  
-6.368  -0.1537387549889404  
-6.356  -0.3192178577079252  
-6.343999999999999  -0.483125619221176  
-6.332  -0.6453313540229862  
-6.32  -0.8057075116814042  
-6.308  -0.9641297521317006  
-6.296  -1.120477016684654  
-6.284  -1.274631594764745  
-6.272  -1.426479186380093  
-6.26  -1.575908960347966  
-6.248  -1.722813608268503  
-6.236  -1.867089394304654  
-6.224  -2.008636200744595  
-6.212  -2.147357569423109  
-6.2  -2.283160739003845  
-6.188  -2.415956678157894  
-6.176  -2.545660114699995  
-6.164  -2.672189560703103  
-6.152  -2.795467333640445  
-6.14  -2.915419573623852  
-6.128  -3.031976256752657  
-6.116  -3.145071204670127  
-6.104  -3.254642090353439  
-6.092  -3.360630440212203  
-6.08  -3.462981632557784  
-6.068  -3.56164489249934  
-6.056  -3.656573283352966  
-6.044  -3.747723694610723  
-6.032  -3.835056826557648  
-6.02  -3.918537171610097  
-6.008  -3.998132992440986  
-5.996  -4.073816296980072  
-5.984  -4.145562810360147  
-5.972  -4.213351943901282  
-5.96  -4.277166761200523  
-5.948  -4.336993941422143  
-5.936  -4.392823739867953  
-5.923999999999999  -4.444649945915581  
-5.912  -4.492469838404721  
-5.9  -4.536284138574265  
-5.888  -4.576096960617077  
-5.875999999999999  -4.611915759960408  
-5.864  -4.643751279348175  
-5.852  -4.671617492825376  
-5.84  -4.695531547703933  
-5.827999999999999  -4.715513704610293  
-5.816  -4.731587275695742  
-5.804  -4.74377856111267  
-5.792  -4.752116783828007  
-5.779999999999999  -4.756634022887575  
-5.768  -4.757365145199684  
-5.756  -4.754347735942858  
-5.744  -4.747622027679637  
